Model,Abstract_ID,Generated_Indication,Ground_Truth,Text_Similarity,BLEU_Score,Cosine_Similarity,Exact_Match,Word_Overlap,Length_Ratio
default_model,393216,Locally Advanced Rectal Cancer,Locally Advanced Rectal Cancer,1.0,1.0,1.0,True,1.0,1.0
default_model,393219,Microsatellite Stable Locally Advanced Rectal Cancer,Microsatellite Stable Locally Advanced Rectal Cancer,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,147461,Ultra High-Risk Myeloma;;Plasma Cell Leukemia,Ultra High-Risk Myeloma;;Plasma Cell Leukemia,1.0,1.0,1.0000000000000004,True,1.0,1.0
default_model,147482,First-Line Myelofibrosis;;Previously Treated Myelofibrosis,First-Line Myelofibrosis,0.5853658536585366,0.09554427922043669,0.732104920251224,False,1.0,2.4166666666666665
default_model,180260,RUNX1-Familial Platelet Disorder;;Myeloid Malignancy;;Clonal Hematopoiesis,RUNX1-Familial Platelet Disorder;;Myeloid Malignancy,0.8253968253968254,0.26591479484724945,0.7765145304745156,False,0.75,1.4230769230769231
default_model,147495,Sickle Cell Disease,Sickle Cell Disease,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,262190,Wild-Type Bruton Tyrosine Kinase B-Cell Malignancy;;C481S-Mutated Bruton Tyrosine Kinase B-Cell Malignancy,B-Cell Malignancy,0.2764227642276423,0.03986357128268015,0.44943641652398214,False,1.0,6.235294117647059
default_model,327727,Newly Diagnosed Acute Myeloid Leukemia,Newly Diagnosed Acute Myeloid Leukemia,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,327732,Adult UBTF Tandem Duplication Acute Myeloid Leukemia,Adult Acute Myeloid Leukemia,0.7,0.17567205239427922,0.6348087971775132,False,1.0,1.8571428571428572
default_model,147508,Chronic Graft-Versus Host Disease,Chronic Graft-Versus Host Disease,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,213047,Older Adult Parkinson's Disease,Elderly Parkinson's Disease,0.8620689655172413,0.16990442448471224,0.4112070550676187,False,0.6666666666666666,1.1481481481481481
default_model,327741,NPM1-Mutated Acute Myeloid Leukemia;;FLT3-ITD-High Acute Myeloid Leukemia;;FLT3-ITD-Low Acute Myeloid Leukemia;;FLT3-TKD-Mutated Acute Myeloid Leukemia;;Elderly Acute Myeloid Leukemia,NPM1-Mutant Acute Myeloid Leukemia,0.30414746543778803,0.06087895024805787,0.6038837395433218,False,0.75,5.382352941176471
default_model,180285,Severe Aplastic Anemia,Severe Aplastic Anemia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,294973,First-Line Gastroesophageal Cancer,First-Line Gastrointestinal Cancer,0.8235294117647058,0.13512001548070346,0.6029748160380571,False,0.6666666666666666,1.0
default_model,262206,Second-Line Elderly Chronic Myeloid Leukemia,Second-Line Elderly Chronic Myeloid Leukemia,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,147521,Pediatric Acute Lymphoblastic Leukemia;;Young Adult Acute Lymphoblastic Leukemia,Pediatric Young Adult Venous Thromboembolism,0.46774193548387094,0.03303164318013808,0.22020138715358503,False,0.4,1.8181818181818181
default_model,393283,Advanced Malignant Tumor,Advanced Malignant Tumor,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,262209,Chronic Myeloid Leukemia;;Ph Chromosome-Positive Acute Lymphoblastic Leukemia,Chronic Myeloid Leukemia;;Ph Chromosome-Positive Acute Lymphoblastic Leukemia,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,180298,Paroxysmal Nocturnal Hemoglobinuria,Paroxysmal Nocturnal Hemoglobinuria,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,393291,Cancer,Cancer,1.0,0.1778279410038923,1.0,True,1.0,1.0
default_model,180300,Adult Late Onset Telomere Biology Disorder,Adult Late-Onset Telomere Biology Disorder,0.9761904761904762,0.21711852081087685,1.0000000000000002,False,0.8,1.0
default_model,327760,Newly Diagnosed IDH/TP53 Co-Mutated Acute Myeloid Leukemia,Newly Diagnosed IDH-Mutated TP53-Mutated Acute Myeloid Leukemia,0.8925619834710744,0.20556680845025987,0.8591766858581812,False,0.7142857142857143,0.9206349206349206
default_model,311376,Anti-CCP-Positive Rheumatoid Arthritis,Rheumatoid Arthritis,0.6896551724137931,0.24028114141347542,0.5023287782256719,False,1.0,1.9
default_model,229467,Elderly Clostridioides Difficile Infection,Clostridioides Difficile Infection,0.8947368421052632,0.3976353643835253,0.7765145304745156,False,1.0,1.2352941176470589
default_model,327778,Acute Myeloid Leukemia,Acute Myeloid Leukemia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,147554,High-Risk Acute Lymphoblastic Leukemia,High-Risk Acute Lymphoblastic Leukemia,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,327789,Mixed Phenotypic Acute Leukemia,Mixed Phenotypic Acute Leukemia,1.0,1.0,1.0,True,1.0,1.0
default_model,393329,Advanced Solid Tumor,Advanced Solid Tumor,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,376946,Acute Myeloid Leukemia,Acute Myeloid Leukemia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,262259,Acute Myeloid Leukemia,Acute Myeloid Leukemia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,229493,COVID-19,SARS-CoV-2 Infection,0.2857142857142857,0.0,0.0,False,0.0,0.4
default_model,393337,Second-Line Relapsed/Refractory Germ Cell Cancer;;Later-Line Relapsed/Refractory Germ Cell Cancer,Relapsed or Refractory Germ Cell Cancer,0.5147058823529411,0.11868405219520975,0.670886800175419,False,0.5,2.4871794871794872
default_model,376961,Elderly Newly Diagnosed High-Risk Acute Myeloid Leukemia;;Elderly Newly Diagnosed Secondary Acute Myeloid Leukemia,Elderly Newly Diagnosed High-Risk Secondary Acute Myeloid Leukaemia,0.7292817679558011,0.2796842457966537,0.7404420805930869,False,0.875,1.7014925373134329
default_model,229509,Staphylococcus Aureus Infection,Staphylococcus Aureus Infection,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,180358,Primary Effusion Lymphoma,Primary Effusion Lymphoma,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,327817,Pediatric Acute Myeloid Leukemia,Pediatric Acute Myeloid Leukemia,1.0,1.0,1.0,True,1.0,1.0
default_model,311433,Severe COVID-19;;Systemic Lupus Erythematosus,Systemic Lupus Erythematosus,0.7671232876712328,0.16990442448471224,0.5797386715376657,False,0.6666666666666666,1.6071428571428572
default_model,327823,NPM1-Mutated Acute Myeloid Leukemia,NPM1-Mutated Acute Myeloid Leukemia,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,311447,Refractory Systemic Lupus Erythematosus,Refractory Systemic Lupus Erythematosus,1.0,1.0,1.0,True,1.0,1.0
default_model,311449,Systemic Lupus Erythematosus Flare,Systemic Lupus Erythematosus,0.9032258064516129,0.3976353643835253,0.7765145304745157,False,1.0,1.2142857142857142
default_model,393371,CCNE1-Amplified BRCA Wild-Type HRD-Negative Advanced High Grade Ovarian Cancer,Advanced High-Grade Ovarian Cancer,0.5892857142857143,0.056122223243057295,0.515336246848556,False,0.75,2.2941176470588234
default_model,393379,Stage IIIC/IV High Grade Serous Ovarian Cancer,Stage IIIc/IV High-Grade Serous Ovarian Cancer,0.9782608695652174,0.20556680845025987,1.0000000000000002,False,0.8333333333333334,1.0
default_model,393382,Cervical Cancer,Cervical Cancer,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,180389,Elderly Invasive Fungal Disease,Elderly Invasive Fungal Disease,1.0,1.0,1.0,True,1.0,1.0
default_model,180390,Venous Thromboembolism;;Non-APL Acute Myeloid Leukemia,Venous Thromboembolism;;Acute Myeloid Leukemia,0.92,0.12574334296829354,0.7474073540060464,False,0.75,1.173913043478261
default_model,262320,Refractory/Relapsed Hodgkin Lymphoma,Refractory/Relapsed Hodgkin Lymphoma,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,180403,Adult Newly Diagnosed Philadelphia Chromosome-Negative B-Cell Acute Lymphoblastic Leukemia,Adult Newly Diagnosed Ph-Negative B-Cell Acute Lymphoblastic Leukemia,0.8679245283018868,0.43167001068522526,0.7327068970668786,False,0.875,1.3043478260869565
default_model,327859,High Hyperdiploid Acute Lymphoblastic Leukemia,Acute Lymphoblastic Leukemia,0.7567567567567568,0.26591479484724945,0.6569729210330907,False,1.0,1.6428571428571428
default_model,393400,Residual Epithelial Ovarian Cancer,Epithelial Ovarian Cancer,0.847457627118644,0.3976353643835253,0.7765145304745156,False,1.0,1.36
default_model,327865,B-Cell Precursor Acute Lymphoblastic Leukemia,B-Cell Precursor Acute Lymphoblastic Leukemia,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,327866,Infant Relapsed KMT2A-Rearranged Leukemia;;Childhood Relapsed KMT2A-Rearranged Leukemia,Relapsed KMT2A-Rearranged Infant Childhood Leukemia,0.6666666666666666,0.08307018474412793,0.9622504486493765,False,0.8,1.7058823529411764
default_model,262328,Previously Treated Mantle Cell Lymphoma,Previously Treated Mantle Cell Lymphoma,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,393407,Endometrial Cancer;;Cervical Cancer,Childhood Endometrial Cancer;;Childhood Cervical Cancer,0.7777777777777778,0.069372929071742,0.6569729210330907,False,0.4,0.6363636363636364
default_model,147649,Relapsed/Refractory Acute Myeloid Leukemia,Relapsed/Refractory Acute Myeloid Leukemia,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,327877,Pediatric T-Cell Acute Lymphoblastic Leukemia,Pediatric T-Cell Acute Lymphoblastic Leukemia,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,311500,ANCA-Associated Vasculitis,ANCA-Associated Vasculitis,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,180429,Elderly Acute Myeloid Leukemia,Elderly Acute Myeloid Leukemia,1.0,1.0,1.0,True,1.0,1.0
default_model,311504,ANCA-Associated Vasculitis,ANCA-Associated Vasculitis,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,180437,Adult Newly Diagnosed Acute Myeloid Leukemia,Adult Newly Diagnosed Acute Myeloid Leukemia,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,377049,KIT-Driven t(8;21) Refractory Myeloid Leukemia,Refractory Myeloid Leukemia,0.7397260273972602,0.26591479484724945,0.5797386715376658,False,1.0,1.7037037037037037
default_model,180442,Adult Newly Diagnosed Acute Myeloid Leukemia Unfit for Intensive Therapy,Adult Newly Diagnosed Acute Myeloid Leukemia,0.7586206896551724,0.5169731539571706,0.6569729210330907,False,1.0,1.6363636363636365
default_model,295132,Luminal Breast Cancer,Luminal Breast Cancer,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,147677,Acute Myeloid Leukemia,Acute Myeloid Leukemia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,180445,Newly Diagnosed IDH1-Mutated Acute Myeloid Leukemia;;Newly Diagnosed IDH2-Mutated Acute Myeloid Leukemia,IDH1-Mutated IDH2-Mutated Newly Diagnosed Acute Myeloid Leukemia,0.4523809523809524,0.12760671487807074,0.9460998335825322,False,1.0,1.625
default_model,327904,BCL6-Rearranged Indolent B-Cell Lymphoma;;Marginal Zone Lymphoma,BCL6-Rearranged Indolent B-Cell Lymphoma;;Marginal Zone Lymphoma,1.0,1.0,1.0000000000000004,True,1.0,1.0
default_model,147689,Persistent MRD Acute Myeloid Leukemia,Acute Myeloid Leukemia,0.7457627118644068,0.26591479484724945,0.6569729210330907,False,1.0,1.6818181818181819
default_model,180465,Pediatric Acute Myeloid Leukemia,Pediatric Acute Myeloid Leukemia,1.0,1.0,1.0,True,1.0,1.0
default_model,327929,B-Cell Lymphoma,B-Cell Lymphoma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,180473,Acute Myeloid Leukemia,Acute Myeloid Leukemia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,180478,Infant KMT2A-Rearranged Acute Lymphoblastic Leukemia,KMT2A-Rearranged Infant Acute Lymphoblastic Leukemia,0.8653846153846154,0.3021375397356768,1.0000000000000002,False,1.0,1.0
default_model,213248,Benign Prostatic Hyperplasia,Benign Prostatic Hyperplasia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,377088,VIRTUAL_ASSISTANT_API_CALL-get_indication_rules{category:<ctrl46>Patient with two different Disease<ctrl46>},Haematological Disease,0.18461538461538463,0.0,0.12160331478619012,False,0.0,4.909090909090909
default_model,295167,High Grade Serous Ovarian Carcinoma,High Grade Serous Ovarian Carcinoma,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,164102,Intermediate-Risk Prostate Cancer,Intermediate-Risk Prostate Cancer,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,213255,Benign Prostatic Hyperplasia,Benign Prostatic Hyperplasia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,213252,Benign Prostate Disease,Benign Prostate Disease,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,377096,Newly Diagnosed FLT3-Mutated Acute Myeloid Leukemia,Newly Diagnosed Flt3-Mutated Acute Myeloid Leukemia,1.0,1.0,1.0000000000000004,True,1.0,1.0
default_model,393489,Recurrent/Metastatic Adenoid Cystic Carcinoma,Recurrent/Metastatic Adenoid Cystic Carcinoma,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,180497,Follicular Lymphoma,Follicular Lymphoma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,180501,Adolescent Hodgkin Lymphoma;;Young Adult Hodgkin Lymphoma,Adolescent/Young Adult Hodgkin Lymphoma,0.7916666666666666,0.20205155046766235,0.943879807448539,False,0.75,1.4615384615384615
default_model,262425,Familial Erythrocytosis,Familial Erythrocytosis,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,213274,Benign Prostatic Hyperplasia,Benign Prostatic Hyperplasia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,377120,Relapsed/Refractory Diffuse Large B Cell Lymphoma,Relapsed/Refractory Diffuse Large B Cell Lymphoma,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,213291,Benign Prostatic Hyperplasia,Benign Prostatic Hyperplasia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,327983,Relapsed/Refractory Non-Hodgkin Lymphoma,Relapsed/Refractory Non-Hodgkin Lymphoma,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,180529,Third-Line Follicular Lymphoma,Third-Line Follicular Lymphoma,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,377144,Newly Diagnosed Philadelphia Chromosome-Positive Acute Lymphoblastic Leukemia,Newly Diagnosed Ph-Positive Acute Lymphoblastic Leukemia,0.8421052631578947,0.20556680845025987,0.6735205045780813,False,0.8333333333333334,1.375
default_model,327998,Second-Line Relapsed/Refractory Classical Hodgkin Lymphoma,Second-Line Relapsed or Refractory Classical Hodgkin Lymphoma,0.957983193277311,0.19153996003797966,0.8831282039194523,False,0.5714285714285714,0.9508196721311475
default_model,409919,ANCA Vasculitis,ANCA Vasculitis,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,147776,Aggressive Non-Hodgkin Lymphoma,Aggressive Non-Hodgkin Lymphoma,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,328003,Double and Triple Hit High Grade B Cell Lymphoma,High Grade B Cell Lymphoma,0.7027027027027027,0.44632361378533286,0.5797386715376658,False,1.0,1.8461538461538463
default_model,262464,Lymphoma,Lymphoma ,1.0,0.1778279410038923,1.0,True,1.0,1.0
default_model,213317,Invasive Bladder Cancer,Invasive Bladder Cancer,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,147782,Preterm Intraventricular Hemorrhage,Congenital Bleeding Disorder;;Acquired Bleeding Disorder,0.08791208791208792,0.0,0.0,False,0.0,0.625
default_model,147785,Haemophilia B Leyden,Haemophilia B Leyden,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,328014,Cutaneous T-Cell Lymphoma,Lymphoma,0.48484848484848486,0.11362193664674995,0.44943641652398214,False,1.0,3.125
default_model,328016,Lymphoproliferative Disorder,Lymphoproliferative Disorder,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,213341,Benign Prostatic Hyperplasia,Benign Prostatic Hyperplasia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,213344,Benign Prostatic Hyperplasia,Benign Prostatic Hyperplasia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,295266,Breast Cancer,Breast Cancer,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,213348,Benign Prostatic Hyperplasia,Benign Prostatic Hyperplasia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,377189,Acquired Aplastic Anemia,Acquired Aplastic Anemia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,311657,Psoriatic Disease,Psoriatic Disease,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,377194,Multiple Myeloma,Multiple Myeloma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,409966,Childhood Dyslipidemia;;Childhood CKD,Childhood Dyslipidemia,0.7457627118644068,0.11362193664674995,0.8032002037467098,False,0.5,1.6818181818181819
default_model,393583,Advanced Hepatocellular Carcinoma,Advanced Hepatocellular Carcinoma,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,262514,Myelodysplastic Syndrome,Myelodysplastic Syndrome,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,262522,Runx1-Mutated Myeloid Neoplasm,Myeloid Neoplasm,0.6956521739130435,0.24028114141347542,0.5797386715376658,False,1.0,1.875
default_model,409981,Diabetic Kidney Disease,Diabetic Kidney Disease,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,147837,Chronic Lymphocytic Leukemia,Chronic Lymphocytic Leukemia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,262527,Multiple Myeloma,Multiple Myeloma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,409986,Cystinuria;;PH1,Cystinuria;;Primary Hyperoxaluria Type 1;;Genetic Stone Disease,0.38461538461538464,0.0,0.161713780662529,False,0.0,0.23809523809523808
default_model,311696,Pediatric Chronic Nonbacterial Osteomyelitis;;Chronic Recurrent Multifocal Osteomyelitis,Pediatric Chronic Nonbacterial Osteomyelitis,0.6666666666666666,0.17567205239427922,0.8032002037467096,False,1.0,2.0
default_model,295316,Colorectal Cancer,Colorectal Cancer,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,147864,Chronic Lymphocytic Leukemia;;Mantle Cell Lymphoma,Chronic Lymphocytic Leukemia;;Mantle Cell Lymphoma,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,393627,Clear Cell Renal Cell Carcinoma,Clear Cell Renal Cell Carcinoma,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,213405,Haematuria,Haematuria,1.0,0.1778279410038923,1.0,True,1.0,1.0
default_model,164257,High-Risk Prostate Cancer,High-Risk Prostate Cancer,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,262567,Newly Diagnosed Stage IIIB Light Chain Amyloidosis,Newly Diagnosed Stage 3B Light Chain Amyloidosis,0.9591836734693877,0.274941620352113,0.7523197619890015,False,0.8571428571428571,1.0416666666666667
default_model,262569,Relapsed Systemic AL Amyloidosis,Relapsed Systemic Al Amyloidosis,1.0,1.0,1.0,True,1.0,1.0
default_model,328106,Relapsed/Refractory Mantle Cell Lymphoma,Relapsed/Refractory Mantle Cell Lymphoma,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,377263,Multiple Myeloma,Multiple Myeloma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,295345,First-Line Chronic Lymphocytic Leukemia,Chronic Lymphocytic Leukemia,0.835820895522388,0.3976353643835253,0.6569729210330907,False,1.0,1.3928571428571428
default_model,393651,BRAF V600-Mutated Stage III/IV Melanoma,Braf V600-Mutated Stage III/IV Melanoma,1.0,1.0,1.0000000000000004,True,1.0,1.0
default_model,393652,Acral Melanoma,Acral Melanoma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,262579,Multiple Myeloma,Multiple Myeloma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,262577,SARS-CoV-2 Infection;;Monoclonal Gammopathy Of Undetermined Significance,Sars-Cov-2 Infection;;Monoclonal Gammopathy,0.7478260869565218,0.20205155046766235,0.6764792400877004,False,1.0,1.6744186046511629
default_model,377273,Severe Aplastic Anemia,Severe Aplastic Anemia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,410042,Chronic Kidney Disease;;Mendelian Disease,Chronic Kidney Disease,0.6984126984126984,0.1880301546543197,0.8177583245211002,False,1.0,1.8636363636363635
default_model,344512,TP53-Depleted Cancer,Cancer ,0.46153846153846156,0.1495348781221221,0.44943641652398214,False,1.0,3.3333333333333335
default_model,295362,First-Line Advanced Renal Cell Carcinoma,Advanced Renal Cell Carcinoma,0.8405797101449275,0.668740304976422,0.7092972666062738,False,1.0,1.3793103448275863
default_model,393665,Advanced Melanoma,Advanced Melanoma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,295365,Advanced Renal Cancer,Advanced Renal Cancer,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,377287,Blood Stream Infection;;Febrile Neutropenia,Febrile Neutropenia,0.6129032258064516,0.08034284189446518,0.5023287782256719,False,0.5,2.263157894736842
default_model,410057,Extreme Preterm Kidney Injury,Kidney Injury,0.6190476190476191,0.16990442448471224,0.5797386715376658,False,1.0,2.230769230769231
default_model,213447,Prostate Cancer,Prostate Cancer,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,295375,Triple-Negative Breast Cancer,Triple-Negative Breast Cancer,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,328146,Early Stage Classic Hodgkin Lymphoma,Early Stage Classic Hodgkin Lymphoma,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,328150,Hodgkin Lymphoma,Hodgkin Lymphoma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,147934,Multiple Myeloma,Multiple Myeloma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,180704,Relapsed/Refractory Chronic Lymphocytic Leukemia,Relapsed/Refractory Chronic Lymphocytic Leukemia,1.0,1.0,1.0000000000000002,True,1.0,1.0
