Model,Abstract_ID,Generated_Indication,Ground_Truth,Text_Similarity,BLEU_Score,Cosine_Similarity,Exact_Match,Word_Overlap,Length_Ratio
default_model,213477,Pediatric Neurogenic Bladder;;Pediatric Urologic Emergency,Pediatric Neurogenic Bladder,0.6511627906976745,0.11362193664674995,0.732104920251224,False,0.6666666666666666,2.0714285714285716
default_model,295399,Renal Cell Carcinoma;;Non-Small Cell Lung Cancer,Renal Cell Carcinoma;;Non-Small Cell Lung Cancer,1.0,1.0,1.0000000000000004,True,1.0,1.0
default_model,262634,Chronic Myeloid Disorder,Chronic Myeloid Disorder,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,213480,Spina Bifida,Spina Bifida,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,295405,Unresectable/Advanced Hepatocellular Carcinoma,Unresectable/Advanced Hepatocellular Carcinoma,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,393710,Advanced Basal Cell Carcinoma,Advanced Basal Cell Carcinoma,1.0,1.0,1.0,True,1.0,1.0
default_model,262640,Myelofibrosis,Myelofibrosis ,1.0,0.1778279410038923,1.0,True,1.0,1.0
default_model,328177,Primary Cutaneous Gamma-Delta T-Cell Lymphoma,Primary Cutaneous Gamma-Delta T-Cell Lymphoma,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,311793,Adult Rheumatic Disease;;Pediatric Rheumatic Disease,Adult Pediatric Rheumatic Disease,0.7764705882352941,0.12574334296829354,0.9486832980505138,False,0.75,1.5757575757575757
default_model,213484,Neonatal Posterior Urethral Valve,Neonatal Posterior Urethral Valve,1.0,1.0,1.0,True,1.0,1.0
default_model,295427,Metastatic Non-Small-Cell Lung Cancer,Metastatic Non-Small-Cell Lung Cancer,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,393731,Melanoma,Melanoma,1.0,0.1778279410038923,1.0,True,1.0,1.0
default_model,311815,Pediatric Amplified Pain Syndrome III,Pediatric Amplified Pain Syndrome III,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,262670,Primary Myelofibrosis,Primary Myelofibrosis,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,295442,Metastatic Non-Small Cell Lung Cancer,Metastatic Non-Small Cell Lung Cancer,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,393754,Progressive Lung Neuroendocrine Neoplasm;;Progressive Gastroenteropancreatic Neuroendocrine Neoplasm,Lung Neuroendocrine Neoplasm;;Gastroenteropancreatic Neuroendocrine Neoplasm ,0.8636363636363636,0.09878765474230743,0.7474073540060463,False,0.75,1.3157894736842106
default_model,377370,Pediatric Ultra High-Risk T-Lymphoblastic Leukemia,TP53-Mutated KRAS-Mutated Ultra High-Risk Pediatric T-Lymphoblastic Leukemia,0.7301587301587301,0.11389034164225112,0.5797386715376658,False,0.7142857142857143,0.6578947368421053
default_model,262689,Advanced Systemic Mastocytosis,Advanced Systemic Mastocytosis,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,328231,Relapsed/Refractory B-Cell Non-Hodgkin Lymphoma,Relapsed/Refractory B-Cell Non-Hodgkin Lymphoma,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,148009,Previously Untreated Mantle Cell Lymphoma,Previously Untreated Mantle Cell Lymphoma,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,377385,Chronic Phase Chronic Myeloid Leukemia;;Severe Thrombocytopenia,Severe Thrombocytopenia;;Chronic Phase Chronic Myeloid Leukemia,0.6031746031746031,0.20205155046766235,1.0000000000000002,False,0.5,1.0
default_model,148013,Hairy Cell Leukemia;;Second Cancer,Hairy Cell Leukemia,0.7169811320754716,0.16990442448471224,0.6569729210330907,False,0.6666666666666666,1.7894736842105263
default_model,262704,Gaucher Disease,Gaucher Disease,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,180787,Multiple Myeloma,Multiple Myeloma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,328247,Relapsed/Refractory Diffuse Large B-Cell Lymphoma,Elderly Relapsed/Refractory Diffuse Large B-Cell Lymphoma,0.9245283018867925,0.8187307530779819,0.8673636849609291,False,0.8333333333333334,0.8596491228070176
default_model,328253,Relapsed/Refractory Diffuse Large B-Cell Lymphoma,Relapsed/Refractory Diffuse Large B-Cell Lymphoma,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,262717,Immune Thrombocytopenia,Immune Thrombocytopenia,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,410176,Diabetic Kidney Disease,Diabetic Kidney Disease,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,180799,Newly Diagnosed Multiple Myeloma,Newly Diagnosed Multiple Myeloma,1.0,1.0,1.0,True,1.0,1.0
default_model,262725,Transfusion-Dependent Beta-Thalassemia,Beta-Thalassemia,0.5925925925925926,0.1495348781221221,0.5797386715376658,False,1.0,2.375
default_model,262728,Lymphoma,Lymphoma,1.0,0.1778279410038923,1.0,True,1.0,1.0
default_model,377420,Chronic Lymphocytic Leukemia,Chronic Lymphocytic Leukemia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,344653,Malignant Uterine Leiomyosarcoma;;Benign Leiomyoma,Malignant Uterine Leiomyosarcoma,0.7804878048780488,0.16990442448471224,0.6569729210330907,False,0.6666666666666666,1.5625
default_model,180817,Newly Diagnosed Multiple Myeloma,Newly Diagnosed Multiple Myeloma,1.0,1.0,1.0,True,1.0,1.0
default_model,328274,Adolescent Burkitt Lymphoma;;Adult Burkitt Lymphoma;;Adolescent Leukemia;;Adult Leukemia,Adolescent Adult Burkitt Lymphoma;;Adolescent Adult Leukemia,0.8108108108108109,0.08307018474412793,0.943879807448539,False,0.8,1.4666666666666666
default_model,393814,Resected Non-Small Cell Lung Cancer,Resected Non-Small Cell Lung Cancer,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,344667,Metastatic Melanoma,Metastatic Melanoma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,180828,Relapsed/Refractory Multiple Myeloma,Relapsed and/or Refractory Multiple Myeloma,0.9113924050632911,0.12336445138236939,0.7092972666062738,False,0.4,0.8372093023255814
default_model,377438,Multiple Myeloma,Multiple Myeloma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,393826,Early Stage Non-Small Cell Lung Cancer,Early-Stage Non-Small Cell Lung Cancer,0.9736842105263158,0.5081327481546147,1.0000000000000004,False,0.8,1.0
default_model,393827,Early Stage Non-Small Cell Lung Cancer,Early Stage Non-Small Cell Lung Cancer,1.0,1.0,1.0000000000000004,True,1.0,1.0
default_model,213605,High Grade Renal Trauma,Traumatic Renal Injury,0.4444444444444444,0.08034284189446518,0.1707761131901165,False,0.3333333333333333,1.0454545454545454
default_model,393830,Resectable Stage I-III Non-Small Cell Lung Cancer,Stage I-III Resectable Non-Small Cell Lung Cancer,0.7755102040816326,0.5081327481546147,1.0000000000000002,False,1.0,1.0
default_model,393832,Resectable Stage II-III Non-Small Cell Lung Cancer,Resectable Stage II-III Non-Small Cell Lung Cancer,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,164457,Benign Prostate Disease,Benign Prostatic Hyperplasia,0.6666666666666666,0.11362193664674995,0.20199309249791836,False,0.3333333333333333,0.8214285714285714
default_model,180842,Gut Graft-Versus-Host Disease,Graft-Versus-Host Disease,0.9259259259259259,0.24028114141347542,0.8181802073667197,False,1.0,1.16
default_model,262759,Triple-Class Exposed Relapsed/Refractory Multiple Myeloma,Relapsed/Refractory Multiple Myeloma ,0.7741935483870968,0.26591479484724945,0.6348087971775132,False,1.0,1.5833333333333333
default_model,164460,Benign Prostatic Hyperplasia,Benign Prostatic Hyperplasia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,295539,Older Adult Cancer,Older Adult Cancer,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,164469,Benign Prostate Disease,Benign Prostate Disease,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,311932,Psoriatic Arthritis,Psoriatic Arthritis,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,344700,High Grade Serous Ovarian Carcinoma,High Grade Serous Ovarian Carcinoma,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,393855,EGFR-Mutated Lung Cancer,EGFR-Mutated Lung Cancer,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,344703,Cancer,Cancer,1.0,0.1778279410038923,1.0,True,1.0,1.0
default_model,230018,Breast Cancer,Breast Cancer,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,148103,Cohesin-Mutated Low-Risk Myelodysplastic Syndrome,Low-Risk Myelodysplastic Syndrome,0.8048780487804879,0.3976353643835253,0.7092972666062738,False,1.0,1.4848484848484849
default_model,262793,Sickle Cell Disease,Sickle Cell Disease,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,328332,Sars-Cov-2 Infection;;Primary CNS Lymphoma,Sars-Cov-2 Infection;;Primary CNS Lymphoma,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,148116,Low-Risk Myelodysplastic Syndrome,Low-Risk Myelodysplastic Syndrome,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,377489,Adult Acute Lymphoblastic Leukemia,Adult Acute Lymphoblastic Leukemia,1.0,1.0,1.0,True,1.0,1.0
default_model,230042,Non-Metastatic Breast Cancer,Non-Metastatic Breast Cancer,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,213661,Gender Dysphoria,Gender Dysphoria,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,410269,Primary Kidney Disease;;CKD,Primary Kidney Disease;;Chronic Kidney Disease,0.7397260273972602,0.12336445138236939,0.676628251794108,False,0.5,0.5869565217391305
default_model,393888,Metastatic Non-Small Cell Lung Cancer,First-Line ALK-Postive Metastatic Non-Small Cell Lung Cancer,0.7628865979381443,0.6703200460356393,0.6569729210330907,False,0.7142857142857143,0.6166666666666667
default_model,148133,Relapsed/Refractory High-Risk Myelodysplastic Syndrome;;Relapsed/Refractory Acute Myeloid Leukemia,Relapsed/Refractory High-Risk Myelodysplastic Syndrome;;Relapsed/Refractory High-Risk Acute Myeloid Leukemia,0.9514563106796117,0.5154486831107657,0.9578414886923189,False,1.0,0.9074074074074074
default_model,230055,Node-Positive Breast Cancer,Breast Cancer,0.65,0.24028114141347542,0.5797386715376658,False,1.0,2.076923076923077
default_model,230053,Breast Cancer,Breast Cancer,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,410290,Uncontrolled Hypertension;;Graft Failure,Hypertension ,0.46153846153846156,0.0,0.3799783615910079,False,0.0,3.3333333333333335
default_model,230073,Breast Cancer,Breast Cancer,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,393915,First-Line Advanced HER2-Altered Non-Small Cell Lung Cancer,First-Line Advanced HER2-Altered Non-Small Cell Lung Cancer,1.0,1.0,1.0000000000000007,True,1.0,1.0
default_model,148158,Multiple Myeloma,Multiple Myeloma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,262851,Pediatric Thalassemia,Thalassemia,0.6875,0.1495348781221221,0.5797386715376658,False,1.0,1.9090909090909092
default_model,180932,Adult Early Onset Cytomegalovirus Infection,Early Cytomegalovirus Infection,0.8378378378378378,0.12574334296829354,0.6569729210330907,False,1.0,1.3870967741935485
default_model,393929,Advanced/Metastatic Non-Small Cell Lung Cancer,Advanced Or Metastatic Non-Small Cell Lung Cancer,0.9473684210526315,0.4482700320176827,0.8831282039194523,False,0.5714285714285714,0.9387755102040817
default_model,393942,Metastatic Non-Small Cell Lung Cancer,Metastatic Non-Small Cell Lung Cancer,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,213726,Urothelial Carcinoma,Urothelial Carcinoma,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,230112,Paget Disease of the Breast,Paget Disease of the Breast,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,410337,Glomerulonephritis,Glomerulonephritis,1.0,0.1778279410038923,1.0,True,1.0,1.0
default_model,328423,Newly Diagnosed Ph Chromosome-Positive Chronic Myelogenous Leukemia in Chronic Phase,Newly Diagnosed Ph-Positive Chronic Myelogenous Leukemia in Chronic Phase,0.9299363057324841,0.5814307369682193,0.9266368211041915,False,0.875,1.1506849315068493
default_model,410348,COVID-19,COVID-19 Infection,0.6153846153846154,0.06541924356118012,0.7092972666062739,False,0.5,0.4444444444444444
default_model,328431,Chronic Myeloid Leukemia,Chronic Myeloid Leukaemia,0.9795918367346939,0.24028114141347542,0.5031026124151314,False,0.6666666666666666,0.96
default_model,328438,Chronic Myeloid Leukemia,Chronic Myeloid Leukemia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,328439,Chronic Myeloid Leukemia with Additional Mutations Other Than BCR-ABL,BCR-ABL-Fusion Chronic Myeloid Leukemia,0.4444444444444444,0.11868405219520975,0.4908342120661072,False,0.75,1.7692307692307692
default_model,328455,High-Risk Chronic Myeloid Leukemia;;Intermediate-Risk Chronic Myeloid Leukemia,Intermediate-Risk High-Risk Chronic Myeloid Leukemia,0.5230769230769231,0.23119742295813958,0.9428090415820636,False,0.8,1.5
default_model,148233,Elderly Previously Treated Multiple Myeloma,Elderly Previously Treated Multiple Myeloma,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,262924,Pediatric Relapsed/Refractory Ph Chromosome-Positive Acute Lymphoblastic Leukemia;;Pediatric T315I-Mutated Acute Lymphoblastic Leukemia,Relapsed/Intolerant Ph-Positive T315I Mutated Acute Lymphoblastic Leukemia,0.6411483253588517,0.09329460218997072,0.6483971433552823,False,0.42857142857142855,1.8243243243243243
default_model,377619,Immune Thrombocytopenia,Immune Thrombocytopenia,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,213784,Stone Disease,Stone Disease,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,394009,First-Line Elderly Lung Cancer,First-Line Elderly Lung Cancer,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,344862,Cancer,Cancer,1.0,0.1778279410038923,1.0,True,1.0,1.0
default_model,148257,Relapsed/Refractory Multiple Myeloma,Relapsed Refractory Multiple Myeloma,0.9722222222222222,0.17216896116316355,1.0,False,0.5,1.0
default_model,295712,Cancer;;Hematologic Malignancy,Covid-19 Infection,0.25,0.0,0.0,False,0.0,1.6666666666666667
default_model,230183,Metastatic Breast Cancer,Hyperglycemia ,0.21621621621621623,0.0,0.0,False,0.0,1.8461538461538463
default_model,394023,Untreated Advanced Non-Small-Cell Lung Cancer,Untreated Advanced Non-Small-Cell Lung Cancer,1.0,1.0,1.0000000000000004,True,1.0,1.0
default_model,410410,Glomerular Disease,Glomerular Disease,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,230186,Adult COVID-19;;Adult Cancer,COVID-19 Infection;;Adult Cancer,0.7333333333333333,0.11362193664674995,0.7731076272598563,False,0.3333333333333333,0.875
default_model,344870,Tumor,Tumor ,1.0,0.1778279410038923,1.0,True,1.0,1.0
default_model,394030,EGFR-Mutant Progressive Locally Advanced or Metastatic Non-Squamous Non-Small Cell Lung Cancer,EGFR-Mutant Locally Advanced Or Metastatic Non-Squamous Non-Small Cell Lung Cancer,0.9318181818181818,0.8070557274927981,0.9400186907181733,False,1.0,1.146341463414634
default_model,394031,First-Line Advanced Metastatic PD-L1-Positive Non-Small Cell Lung Cancer,First-Line Advanced/Metastatic Non-Small Cell Lung Cancer,0.8682170542635659,0.3655552228545123,0.7765145304745156,False,0.8333333333333334,1.263157894736842
default_model,148272,Newly Diagnosed Multiple Myeloma,Newly-Diagnosed Multiple Myeloma,0.96875,0.16990442448471224,1.0,False,0.6666666666666666,1.0
default_model,262962,High-Risk Acute Promyelocytic Leukemia;;Thrombosis,Acute Promyelocytic Leukemia;;Thrombosis,0.8888888888888888,0.3976353643835253,0.7092972666062738,False,1.0,1.25
default_model,181042,Childhood Sickle Cell Disease,Childhood Sickle Cell Disease ,1.0,1.0,1.0,True,1.0,1.0
default_model,181049,Sickle Cell Disease,Sickle Cell Disease,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,377658,Acute Myeloid Leukemia,Acute Myeloid Leukemia ,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,394045,Resectable Thoracic Oesophageal Squamous Cell Cancer,Resectable Thoracic Oesophageal Squamous Cell Cancer ,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,213817,Depression;;Anxiety;;High-Risk Prostate Cancer;;Intermediate-Risk Prostate Cancer;;Low-Risk Prostate Cancer,High-Risk Prostate Cancer;;Intermediate-Risk Prostate Cancer;;Low-Risk Prostate Cancer,0.8911917098445595,0.8091067115702212,0.9400186907181733,False,0.8,1.244186046511628
default_model,312127,Rheumatoid Arthritis,Rheumatoid Arthritis,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,262973,Acute Myeloid Leukemia,Acute Myeloid Leukemia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,410433,COVID-19,COVID-19 Infection,0.6153846153846154,0.06541924356118012,0.7092972666062739,False,0.5,0.4444444444444444
default_model,181055,Clostridium Difficile Infection,Clostridium Difficile Infection,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,262979,Acute Promyelocytic Leukemia,Acute Promyelocytic Leukemia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,410436,Acute Kidney Injury,Acute Kidney Injury,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,312133,Rheumatoid Arthritis;;Acute Inflammation,Rheumatoid Arthritis,0.6666666666666666,0.11362193664674995,0.5797386715376658,False,0.5,2.0
default_model,328516,Relapsed/Refractory Myelofibrosis,Relapsed/Refractory Myelofibrosis,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,295751,BRAF V600E-Mutated Metastatic Colorectal Cancer,BRAF V600E-Mutated Metastatic Colorectal Cancer,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,344908,Melanoma,Melanoma,1.0,0.1778279410038923,1.0,True,1.0,1.0
default_model,213839,Benign Prostatic Hyperplasia,Benign Prostatic Hyperplasia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,148309,JAK2 V617F-Mutated Primary Myelofibrosis,Primary Myelofibrosis,0.6885245901639344,0.16990442448471224,0.5023287782256719,False,1.0,1.9047619047619047
default_model,344918,HER2-Positive Breast Cancer,HER2-Positive Breast Cancer,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,295765,High-Risk Endometrial Cancer,High-Risk Endometrial Cancer,1.0,0.5623413251903491,1.0,True,1.0,1.0
default_model,181083,Chronic Lymphocytic Leukemia,Chronic Lymphocytic Leukemia,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,263003,Acute Myeloid Leukemia with T(6;9)(P22;Q34),Acute Myeloid Leukemia,0.676923076923077,0.26591479484724945,0.5797386715376657,False,1.0,1.9545454545454546
default_model,295775,Brain Metastasis,Brain Metastasis,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,410465,ANCA-Mediated Acute Interstitial Nephritis Without Glomerulonephritis,ANCA-Mediated Acute Interstitial Nephritis,0.7567567567567568,0.5081327481546147,0.7474073540060464,False,1.0,1.6428571428571428
default_model,410466,Acute Kidney Injury;;Spontaneous Rupture of the Urinary Collecting System,Acute Kidney Injury,0.41304347826086957,0.050712153369465586,0.42223388528713734,False,0.6666666666666666,3.8421052631578947
default_model,394087,Esophageal Cancer,Esophageal Cancer,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,394098,Esophageal Cancer,Esophageal Cancer,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,181105,Pediatric Sickle Cell Disease,Pediatric Sickle Cell Disease,1.0,1.0,1.0,True,1.0,1.0
default_model,181110,Adolescent Sickle Cell Disease;;Young Adult Sickle Cell Disease,Adolescent Young Adult Sickle Cell Disease,0.8,0.3655552228545123,0.948683298050514,False,0.8333333333333334,1.5
default_model,181112,Sars-Cov-2- Pneumonia;;Viral Pneumonia,Sars-Cov-2- Pneumonia,0.711864406779661,0.13512001548070346,0.8177583245211002,False,1.0,1.8095238095238095
default_model,181114,Venous Thromboembolism;;Sickle Cell Disease,Sickle Cell Disease;;Venous Thromboembolism,0.5116279069767442,0.08034284189446518,1.0000000000000002,False,0.25,1.0
default_model,263044,Newly Diagnosed Diffuse Large B-Cell Lymphoma,Newly Diagnosed Diffuse Large B-Cell Lymphoma,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,344966,High Grade Serous Ovarian Cancer,High Grade Serous Ovarian Cancer,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,295814,Triple-Negative Metastatic Breast Cancer;;HR+/HER2- Metastatic Breast Cancer,Metastatic Breast Cancer,0.48,0.16348126556655487,0.7765145304745155,False,1.0,3.1666666666666665
default_model,377741,High-Risk Acute Myeloid Leukaemia;;High-Risk Myelodysplastic Syndrome,High-Risk Acute Myeloid Leukaemia;;High-Risk Myelodysplastic Syndrome,1.0,1.0,1.0000000000000002,True,1.0,1.0
default_model,377743,Adult Relapsed/Refractory Ph Chromosome-Negative CD22-Positive B-Cell Precursor Acute Lymphoblastic Leukemia,Adult Relapsed Or Refractory Ph-Negative Cd22-Positive B-Cell Precursor Acute Lymphoblastic Leukemia,0.9230769230769231,0.4861555413051454,0.8586557982260813,False,0.6363636363636364,1.08
default_model,164756,TB Meningitis,Tuberculous Meningitis,0.7428571428571429,0.1495348781221221,0.33609692727625756,False,0.5,0.5909090909090909
default_model,263060,Adult Burkitt Lymphoma,Adult Burkitt Lymphoma,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,344993,Lung Cancer,Lung Cancer,1.0,0.316227766016838,1.0000000000000002,True,1.0,1.0
default_model,263082,Elderly Newly Diagnosed Diffuse Large B-Cell Lymphoma,Elderly Newly Diagnosed Diffuse Large B-Cell Lymphoma,1.0,1.0,1.0000000000000004,True,1.0,1.0
default_model,148407,Sickle Cell Disease,Sickle Cell Disease,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,181176,Sickle Cell Disease,Sickle Cell Disease,1.0,0.5623413251903491,1.0000000000000002,True,1.0,1.0
default_model,295865,Resected Stage I-III Colorectal Cancer,Resected Stage I-III Colorectal Cancer,1.0,1.0,1.0000000000000002,True,1.0,1.0
